{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-11-29', 'time_high': '2019-11-29 09:42:09', 'time_low': '2019-11-29 02:42:10', 'open': 2.311104066, 'high': 2.4109128728, 'low': 2.3026792992, 'close': 2.3454673216, 'volume': 61214181.6084973, 'market_cap': 46909346.4324}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-11-30', 'time_high': '2019-11-30 23:50:06', 'time_low': '2019-11-30 00:01:08', 'open': 2.3454673216, 'high': 2.4545327407, 'low': 2.3426420217, 'close': 2.4336102921, 'volume': 64680442.4481592, 'market_cap': 48672205.8424}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-01', 'time_high': '2019-12-01 23:14:13', 'time_low': '2019-12-01 06:53:12', 'open': 2.4389754081, 'high': 2.5519065809, 'low': 2.3653793612, 'close': 2.5000804023, 'volume': 92547948.2984784, 'market_cap': 50001608.0468}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-02', 'time_high': '2019-12-02 23:36:10', 'time_low': '2019-12-02 06:13:08', 'open': 2.4974749443, 'high': 2.5598648449, 'low': 2.4106060587, 'close': 2.5559928902, 'volume': 103544567.704576, 'market_cap': 51119857.8048}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-03', 'time_high': '2019-12-03 19:10:16', 'time_low': '2019-12-03 05:06:16', 'open': 2.5559928902, 'high': 2.6713130786, 'low': 2.5397344546, 'close': 2.6498397724, 'volume': 103505253.336338, 'market_cap': 52996795.4482}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-04', 'time_high': '2019-12-04 15:22:14', 'time_low': '2019-12-04 02:43:10', 'open': 2.6524512134, 'high': 2.6743725996, 'low': 2.479191791, 'close': 2.5858916174, 'volume': 114770987.550593, 'market_cap': 51717832.3484}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-05', 'time_high': '2019-12-05 12:21:12', 'time_low': '2019-12-05 04:40:14', 'open': 2.5864742386, 'high': 2.6765928994, 'low': 2.5140962855, 'close': 2.5626373311, 'volume': 95434132.7183757, 'market_cap': 51252746.6216}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-06', 'time_high': '2019-12-06 02:35:11', 'time_low': '2019-12-06 19:25:11', 'open': 2.5627771829, 'high': 2.6123754961, 'low': 2.5498071634, 'close': 2.6063910524, 'volume': 92403360.2997726, 'market_cap': 52127821.0474}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-07', 'time_high': '2019-12-07 12:51:12', 'time_low': '2019-12-07 02:12:05', 'open': 2.6007005586, 'high': 2.7291374946, 'low': 2.5879614321, 'close': 2.6856537499, 'volume': 104407900.472528, 'market_cap': 53713074.9972}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-08', 'time_high': '2019-12-08 14:27:13', 'time_low': '2019-12-08 03:09:14', 'open': 2.6856537499, 'high': 2.7600030457, 'low': 2.5939772355, 'close': 2.71822009, 'volume': 95533169.1112462, 'market_cap': 54364401.7998}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-09', 'time_high': '2019-12-09 04:59:14', 'time_low': '2019-12-09 02:06:10', 'open': 2.7181080487, 'high': 2.7634412343, 'low': 2.6794127357, 'close': 2.6857169483, 'volume': 102447700.34656, 'market_cap': 53714338.9662}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-10', 'time_high': '2019-12-10 05:31:14', 'time_low': '2019-12-10 21:12:13', 'open': 2.684266125, 'high': 2.7187725131, 'low': 2.5696437946, 'close': 2.6347952565, 'volume': 94983941.2290285, 'market_cap': 52695905.129}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-11', 'time_high': '2019-12-11 00:32:13', 'time_low': '2019-12-11 15:52:04', 'open': 2.6348471685, 'high': 2.6395829408, 'low': 2.5349843575, 'close': 2.5588358997, 'volume': 87657276.3477919, 'market_cap': 51176717.994}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-12', 'time_high': '2019-12-12 23:54:11', 'time_low': '2019-12-12 02:00:09', 'open': 2.5589031954, 'high': 2.6586236295, 'low': 2.5107194484, 'close': 2.6554534951, 'volume': 101703525.725187, 'market_cap': 53109069.9026}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-13', 'time_high': '2019-12-13 01:27:14', 'time_low': '2019-12-13 14:45:14', 'open': 2.6493487629, 'high': 2.6826342599, 'low': 2.5948801795, 'close': 2.628630556, 'volume': 86469899.6399748, 'market_cap': 52572611.12}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-14', 'time_high': '2019-12-14 00:26:11', 'time_low': '2019-12-14 17:16:11', 'open': 2.6279578755, 'high': 2.6301535434, 'low': 2.5330361432, 'close': 2.5415861253, 'volume': 85229287.7314372, 'market_cap': 50831722.5062}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-15', 'time_high': '2019-12-15 09:31:13', 'time_low': '2019-12-15 14:01:12', 'open': 2.5415861253, 'high': 2.6363656251, 'low': 2.5167455927, 'close': 2.5910879503, 'volume': 94348369.831948, 'market_cap': 51821759.0066}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-16', 'time_high': '2019-12-16 16:13:14', 'time_low': '2019-12-16 22:17:09', 'open': 2.5910879503, 'high': 2.6218908934, 'low': 2.5237332885, 'close': 2.5311644612, 'volume': 98733043.445658, 'market_cap': 50623289.224}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-17', 'time_high': '2019-12-17 00:50:13', 'time_low': '2019-12-17 23:49:13', 'open': 2.5311644612, 'high': 2.5458143598, 'low': 2.2985872184, 'close': 2.3077289226, 'volume': 87818017.1248954, 'market_cap': 46154578.4518}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-18', 'time_high': '2019-12-18 23:03:13', 'time_low': '2019-12-18 00:10:15', 'open': 2.3077289226, 'high': 2.5683916822, 'low': 2.2915652718, 'close': 2.5439661907, 'volume': 115428062.483265, 'market_cap': 50879323.8132}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-19', 'time_high': '2019-12-19 01:06:11', 'time_low': '2019-12-19 09:40:15', 'open': 2.5439661907, 'high': 2.5720946375, 'low': 2.4276988564, 'close': 2.4938735408, 'volume': 86380401.7703098, 'market_cap': 49877470.8166}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-20', 'time_high': '2019-12-20 11:11:11', 'time_low': '2019-12-20 00:55:09', 'open': 2.4938735408, 'high': 2.5807163059, 'low': 2.4601857026, 'close': 2.5343085016, 'volume': 87712465.5377818, 'market_cap': 50686170.0322}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-21', 'time_high': '2019-12-21 21:30:05', 'time_low': '2019-12-21 09:59:11', 'open': 2.5343085016, 'high': 2.5608979726, 'low': 2.4981608113, 'close': 2.538809899, 'volume': 70830660.0208278, 'market_cap': 50776197.979}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-22', 'time_high': '2019-12-22 20:20:14', 'time_low': '2019-12-22 13:13:15', 'open': 2.5429153451, 'high': 2.580487181, 'low': 2.5083333673, 'close': 2.5645509892, 'volume': 73073979.546929, 'market_cap': 51291019.783}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-23', 'time_high': '2019-12-23 11:02:10', 'time_low': '2019-12-23 22:18:10', 'open': 2.5677401046, 'high': 2.645012511, 'low': 2.5506180607, 'close': 2.5714262175, 'volume': 82327772.4670397, 'market_cap': 51428524.349}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-24', 'time_high': '2019-12-24 15:04:10', 'time_low': '2019-12-24 01:01:14', 'open': 2.5748434548, 'high': 2.6420372387, 'low': 2.5406487548, 'close': 2.6289282772, 'volume': 72192441.9451336, 'market_cap': 52578565.5446}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-25', 'time_high': '2019-12-25 19:31:10', 'time_low': '2019-12-25 07:20:08', 'open': 2.6289282772, 'high': 2.6394510439, 'low': 2.5606528415, 'close': 2.6184462824, 'volume': 72518452.1359075, 'market_cap': 52368925.6486}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-26', 'time_high': '2019-12-26 14:19:13', 'time_low': '2019-12-26 23:48:09', 'open': 2.6190421024, 'high': 2.6474735327, 'low': 2.5923148573, 'close': 2.5957903986, 'volume': 74877335.182425, 'market_cap': 51915807.9718}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-27', 'time_high': '2019-12-27 16:14:13', 'time_low': '2019-12-27 01:38:14', 'open': 2.5946782877, 'high': 2.6588170766, 'low': 2.5793315885, 'close': 2.6231743559, 'volume': 73578928.106146, 'market_cap': 104926974.2356}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-28', 'time_high': '2019-12-28 03:48:07', 'time_low': '2019-12-28 23:54:14', 'open': 2.6222688529, 'high': 2.6562365443, 'low': 2.6152681635, 'close': 2.6156928491, 'volume': 55362704.262172, 'market_cap': 104627713.9652}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-29', 'time_high': '2019-12-29 06:21:12', 'time_low': '2019-12-29 00:29:10', 'open': 2.6150493887, 'high': 2.6800118251, 'low': 2.6111144081, 'close': 2.6440697511, 'volume': 60463228.5219459, 'market_cap': 105762790.0452}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-30', 'time_high': '2019-12-30 14:19:14', 'time_low': '2019-12-30 00:21:07', 'open': 2.6448563265, 'high': 2.7260337404, 'low': 2.6404384784, 'close': 2.6911059781, 'volume': 76957311.6736028, 'market_cap': 107644239.124}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2019-12-31', 'time_high': '2019-12-31 00:22:06', 'time_low': '2019-12-31 21:07:08', 'open': 2.6903882057, 'high': 2.6976814284, 'low': 2.6123632621, 'close': 2.6163694666, 'volume': 65594413.7238918, 'market_cap': 104654778.6636}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-01', 'time_high': '2020-01-01 16:26:09', 'time_low': '2020-01-01 03:23:12', 'open': 2.6163694666, 'high': 2.6410745888, 'low': 2.60877693, 'close': 2.6216545777, 'volume': 64067311.9097744, 'market_cap': 104866183.1096}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-02', 'time_high': '2020-01-02 01:30:07', 'time_low': '2020-01-02 23:58:14', 'open': 2.6240722743, 'high': 2.6254535312, 'low': 2.5486174421, 'close': 2.5486174421, 'volume': 64119545.9760023, 'market_cap': 101944697.6836}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-03', 'time_high': '2020-01-03 12:29:10', 'time_low': '2020-01-03 02:09:11', 'open': 2.557215044, 'high': 2.6635671303, 'low': 2.525139502, 'close': 2.6458594667, 'volume': 70789967.8889712, 'market_cap': 105834378.6668}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-04', 'time_high': '2020-01-04 22:58:14', 'time_low': '2020-01-04 06:00:11', 'open': 2.6480316143, 'high': 2.6710393815, 'low': 2.6140295427, 'close': 2.6628398002, 'volume': 62868630.9096354, 'market_cap': 106513592.0096}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-05', 'time_high': '2020-01-05 19:04:15', 'time_low': '2020-01-05 00:00:04', 'open': 2.6660434783, 'high': 2.7188225037, 'low': 2.6660434783, 'close': 2.6802834114, 'volume': 62760188.6873586, 'market_cap': 107211336.4548}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-06', 'time_high': '2020-01-06 23:45:13', 'time_low': '2020-01-06 01:10:08', 'open': 2.6807803222, 'high': 2.8056527483, 'low': 2.6759308576, 'close': 2.8029914535, 'volume': 78076039.801121, 'market_cap': 112119658.1384}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-07', 'time_high': '2020-01-07 11:43:13', 'time_low': '2020-01-07 00:01:13', 'open': 2.8029914535, 'high': 2.9339885541, 'low': 2.8020306922, 'close': 2.8901817716, 'volume': 93381435.9303951, 'market_cap': 115607270.8636}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-08', 'time_high': '2020-01-08 12:53:11', 'time_low': '2020-01-08 20:48:12', 'open': 2.8901817716, 'high': 2.9638985503, 'low': 2.7928616024, 'close': 2.8104694356, 'volume': 92723545.6706913, 'market_cap': 112418777.4236}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-09', 'time_high': '2020-01-09 20:51:14', 'time_low': '2020-01-09 09:15:14', 'open': 2.8100160766, 'high': 2.8771920786, 'low': 2.7640228381, 'close': 2.8517877005, 'volume': 83425798.8964745, 'market_cap': 114071508.02}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-10', 'time_high': '2020-01-10 19:28:10', 'time_low': '2020-01-10 06:24:13', 'open': 2.8527750571, 'high': 2.8930663369, 'low': 2.7779135649, 'close': 2.8902413209, 'volume': 82270829.064258, 'market_cap': 115609652.836}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-11', 'time_high': '2020-01-11 16:18:13', 'time_low': '2020-01-11 10:14:10', 'open': 2.8901291994, 'high': 2.9420288164, 'low': 2.8323730159, 'close': 2.9015532206, 'volume': 82413532.571319, 'market_cap': 116062128.8236}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-12', 'time_high': '2020-01-12 14:33:11', 'time_low': '2020-01-12 00:19:14', 'open': 2.9001970503, 'high': 2.932257161, 'low': 2.8753035532, 'close': 2.9046411975, 'volume': 72846302.6468104, 'market_cap': 116185647.9016}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-13', 'time_high': '2020-01-13 11:31:14', 'time_low': '2020-01-13 02:42:13', 'open': 2.9071259539, 'high': 2.9322685339, 'low': 2.8644217744, 'close': 2.8952453282, 'volume': 76161685.2591786, 'market_cap': 115809813.128}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-14', 'time_high': '2020-01-14 23:03:08', 'time_low': '2020-01-14 00:25:14', 'open': 2.8949931347, 'high': 3.1265692521, 'low': 2.8853672403, 'close': 3.0563148361, 'volume': 114295241.947929, 'market_cap': 122252593.4436}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-15', 'time_high': '2020-01-15 10:54:12', 'time_low': '2020-01-15 00:17:14', 'open': 3.0550996114, 'high': 3.4087710659, 'low': 3.0336760759, 'close': 3.1596488478, 'volume': 150726008.538655, 'market_cap': 126385953.9136}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-16', 'time_high': '2020-01-16 00:14:05', 'time_low': '2020-01-16 11:31:13', 'open': 3.1626911524, 'high': 3.18169527, 'low': 2.9570388339, 'close': 3.0818814443, 'volume': 113162561.248171, 'market_cap': 123275257.7716}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-17', 'time_high': '2020-01-17 10:04:15', 'time_low': '2020-01-17 15:49:13', 'open': 3.0823178876, 'high': 3.1866156313, 'low': 3.0549588589, 'close': 3.0880914545, 'volume': 131827260.086229, 'market_cap': 123523658.1804}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-18', 'time_high': '2020-01-18 03:43:08', 'time_low': '2020-01-18 23:16:10', 'open': 3.0779551216, 'high': 3.1680983279, 'low': 2.9214201545, 'close': 2.9333970034, 'volume': 134944256.636063, 'market_cap': 117335880.1356}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-19', 'time_high': '2020-01-19 02:58:15', 'time_low': '2020-01-19 02:39:12', 'open': 2.9333970034, 'high': 3.1746058216, 'low': 2.8869318702, 'close': 2.9588656977, 'volume': 124115850.081625, 'market_cap': 118354627.9076}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-20', 'time_high': '2020-01-20 02:16:05', 'time_low': '2020-01-20 02:01:14', 'open': 2.9588656977, 'high': 2.9813384611, 'low': 2.9068897448, 'close': 2.9334476415, 'volume': 85059617.0277667, 'market_cap': 117337905.66}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-21', 'time_high': '2020-01-21 07:16:14', 'time_low': '2020-01-21 19:56:14', 'open': 2.9345818065, 'high': 2.9840164326, 'low': 2.8970116611, 'close': 2.9551104096, 'volume': 84463276.5856464, 'market_cap': 118204416.3824}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-22', 'time_high': '2020-01-22 07:32:13', 'time_low': '2020-01-22 15:23:09', 'open': 2.9557093495, 'high': 2.9776521666, 'low': 2.9101778161, 'close': 2.9252460894, 'volume': 79562420.2632734, 'market_cap': 117009843.5764}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-23', 'time_high': '2020-01-23 00:01:13', 'time_low': '2020-01-23 18:21:06', 'open': 2.925592862, 'high': 2.9277943999, 'low': 2.7135251631, 'close': 2.7700541501, 'volume': 90852574.3090252, 'market_cap': 110802166.0036}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-24', 'time_high': '2020-01-24 22:08:14', 'time_low': '2020-01-24 00:00:10', 'open': 2.7708786604, 'high': 2.889097422, 'low': 2.7708786604, 'close': 2.883612468, 'volume': 93923954.1062798, 'market_cap': 115344498.7192}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-25', 'time_high': '2020-01-25 00:15:15', 'time_low': '2020-01-25 15:11:13', 'open': 2.8805937664, 'high': 2.8826416739, 'low': 2.7901488822, 'close': 2.8122282103, 'volume': 79901861.1095888, 'market_cap': 112489128.412}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-26', 'time_high': '2020-01-26 21:33:14', 'time_low': '2020-01-26 02:16:09', 'open': 2.8125991696, 'high': 2.8786575338, 'low': 2.7946160062, 'close': 2.8612738305, 'volume': 83146772.6939944, 'market_cap': 114450953.218}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-27', 'time_high': '2020-01-27 19:40:14', 'time_low': '2020-01-27 00:04:10', 'open': 2.8594095082, 'high': 2.9909300308, 'low': 2.856393718, 'close': 2.9489712763, 'volume': 100903125.714543, 'market_cap': 117958851.0512}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-28', 'time_high': '2020-01-28 04:59:13', 'time_low': '2020-01-28 00:01:13', 'open': 2.9472777096, 'high': 3.0636431282, 'low': 2.9460195931, 'close': 3.0446222633, 'volume': 113058715.628879, 'market_cap': 121784890.5304}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-29', 'time_high': '2020-01-29 08:50:12', 'time_low': '2020-01-29 00:13:11', 'open': 3.0474472683, 'high': 3.1822379087, 'low': 3.0356654503, 'close': 3.1311541752, 'volume': 104235601.411452, 'market_cap': 125246167.0084}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-30', 'time_high': '2020-01-30 23:11:09', 'time_low': '2020-01-30 00:45:11', 'open': 3.1270220559, 'high': 3.2213711016, 'low': 3.0712675582, 'close': 3.2137423398, 'volume': 106275034.188599, 'market_cap': 128549693.5936}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-01-31', 'time_high': '2020-01-31 10:19:06', 'time_low': '2020-01-31 13:19:13', 'open': 3.2144053277, 'high': 3.2689691497, 'low': 3.1279559884, 'close': 3.1815443509, 'volume': 92970170.7626507, 'market_cap': 127261774.034}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-01', 'time_high': '2020-02-01 14:06:18', 'time_low': '2020-02-01 00:17:09', 'open': 3.1812647512, 'high': 3.3017597227, 'low': 3.1789876511, 'close': 3.2569861393, 'volume': 93372485.0156201, 'market_cap': 130279445.5736}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-02', 'time_high': '2020-02-02 16:04:14', 'time_low': '2020-02-02 02:44:12', 'open': 3.2545565937, 'high': 3.3149514303, 'low': 3.1971924085, 'close': 3.2492995328, 'volume': 93843209.4216949, 'market_cap': 129971981.3104}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-03', 'time_high': '2020-02-03 06:32:14', 'time_low': '2020-02-03 00:11:13', 'open': 3.2492995328, 'high': 3.3307335301, 'low': 3.2371564018, 'close': 3.2798260842, 'volume': 87857996.1332544, 'market_cap': 131193043.3692}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-04', 'time_high': '2020-02-04 03:22:13', 'time_low': '2020-02-04 13:01:14', 'open': 3.2796302774, 'high': 3.3069025215, 'low': 3.2286412827, 'close': 3.2864737162, 'volume': 85498320.3635956, 'market_cap': 131458948.6476}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-05', 'time_high': '2020-02-05 21:42:09', 'time_low': '2020-02-05 00:34:14', 'open': 3.2864943811, 'high': 3.5527457859, 'low': 3.2791663748, 'close': 3.5063053292, 'volume': 125481834.281398, 'market_cap': 140252213.1684}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-06', 'time_high': '2020-02-06 13:45:15', 'time_low': '2020-02-06 01:00:09', 'open': 3.5077371756, 'high': 3.8434926493, 'low': 3.4713289884, 'close': 3.7451950305, 'volume': 142930853.605094, 'market_cap': 149807801.22}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-07', 'time_high': '2020-02-07 11:37:07', 'time_low': '2020-02-07 06:32:06', 'open': 3.7448149117, 'high': 3.9212455046, 'low': 3.6960431505, 'close': 3.8362655927, 'volume': 145159442.043305, 'market_cap': 153450623.7092}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-08', 'time_high': '2020-02-08 23:52:13', 'time_low': '2020-02-08 03:16:13', 'open': 3.8365648533, 'high': 3.8637522769, 'low': 3.6747499174, 'close': 3.8481294975, 'volume': 126251834.022069, 'market_cap': 153925179.9008}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-09', 'time_high': '2020-02-09 05:48:13', 'time_low': '2020-02-09 00:04:14', 'open': 3.8389408302, 'high': 4.0514922581, 'low': 3.8208294804, 'close': 3.9595751638, 'volume': 149826186.326534, 'market_cap': 158383006.552}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-10', 'time_high': '2020-02-10 14:30:04', 'time_low': '2020-02-10 03:26:13', 'open': 3.9570487515, 'high': 5.6793770276, 'low': 3.9387305551, 'close': 5.5281673589, 'volume': 596376712.748936, 'market_cap': 331690041.5358}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-11', 'time_high': '2020-02-11 01:10:14', 'time_low': '2020-02-11 06:19:11', 'open': 5.5369821646, 'high': 5.9031308578, 'low': 5.2590544822, 'close': 5.5481267842, 'volume': 431169996.135218, 'market_cap': 332887607.0496}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-12', 'time_high': '2020-02-12 19:42:11', 'time_low': '2020-02-12 00:49:10', 'open': 5.5469497066, 'high': 6.1358931149, 'low': 5.330812091, 'close': 5.9331375079, 'volume': 353095470.752238, 'market_cap': 355988250.4764}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-13', 'time_high': '2020-02-13 00:56:07', 'time_low': '2020-02-13 10:19:14', 'open': 5.9331375079, 'high': 6.1919536256, 'low': 5.6103388217, 'close': 5.8943124659, 'volume': 339672488.146726, 'market_cap': 353658747.951}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-14', 'time_high': '2020-02-14 15:17:07', 'time_low': '2020-02-14 00:23:08', 'open': 5.8997240897, 'high': 6.4403941927, 'low': 5.8737529851, 'close': 6.424144595, 'volume': 341395587.547383, 'market_cap': 385448675.7012}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-15', 'time_high': '2020-02-15 15:24:07', 'time_low': '2020-02-15 17:22:12', 'open': 6.424144595, 'high': 7.0740277673, 'low': 6.2106147336, 'close': 6.6139317772, 'volume': 455348689.583457, 'market_cap': 396835906.6344}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-16', 'time_high': '2020-02-16 03:03:07', 'time_low': '2020-02-16 13:34:08', 'open': 6.687707995, 'high': 7.4164549387, 'low': 6.3386849851, 'close': 6.7443123881, 'volume': 523888927.372842, 'market_cap': 404658743.286}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-17', 'time_high': '2020-02-17 04:09:06', 'time_low': '2020-02-17 14:09:11', 'open': 6.7326726196, 'high': 6.8540570022, 'low': 6.1202506883, 'close': 6.5878784783, 'volume': 412387882.602028, 'market_cap': 395272708.6968}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-18', 'time_high': '2020-02-18 01:51:04', 'time_low': '2020-02-18 13:29:11', 'open': 6.6081228337, 'high': 6.8377098441, 'low': 6.4110857531, 'close': 6.7546037082, 'volume': 232208097.286161, 'market_cap': 405276222.492}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-19', 'time_high': '2020-02-19 16:58:06', 'time_low': '2020-02-19 00:51:09', 'open': 6.7492063253, 'high': 7.5140459492, 'low': 6.6766792054, 'close': 6.7974055867, 'volume': 398675589.786347, 'market_cap': 407844335.1996}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-20', 'time_high': '2020-02-20 04:37:11', 'time_low': '2020-02-20 18:33:14', 'open': 6.7921899388, 'high': 7.1060494238, 'low': 6.4753707938, 'close': 6.61082121, 'volume': 347577560.341668, 'market_cap': 396649272.6}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-21', 'time_high': '2020-02-21 01:52:09', 'time_low': '2020-02-21 09:16:06', 'open': 6.5888308074, 'high': 6.8523025253, 'low': 6.5374215037, 'close': 6.6609459406, 'volume': 290637362.945295, 'market_cap': 399656756.436}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-22', 'time_high': '2020-02-22 02:10:14', 'time_low': '2020-02-22 20:37:12', 'open': 6.6660718036, 'high': 6.752521912, 'low': 5.6213269875, 'close': 5.7980403754, 'volume': 318311413.672352, 'market_cap': 347882422.521}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-23', 'time_high': '2020-02-23 12:38:04', 'time_low': '2020-02-23 01:45:12', 'open': 5.7984609774, 'high': 6.6005006962, 'low': 5.7801009933, 'close': 6.5419607322, 'volume': 362542864.125761, 'market_cap': 392517643.9338}
{'ID': 0, 'name': 'OKB', 'symbol': 'OKB', 'date': '2020-02-24', 'time_high': '2020-02-24 01:39:03', 'time_low': '2020-02-24 21:46:15', 'open': 6.5431318988, 'high': 6.6091802274, 'low': 5.9387668423, 'close': 6.1292419943, 'volume': 288900968.499356, 'market_cap': 367754519.6592}
